16.3	14.4	19.3	17.9
13.1	9.2	12.9	12.3
9.8	7.3	11.3	11.3
9.4	5.7	9.3	9.4
8.2	5.3	8.1	8.3
5.4	3.3	5.3	5.5
4.6	2.6	4.2	4.5
3.1	1.4	2.6	2.5
1.9	0.9	1.3	1.4
16.4	19.6	23.9	18.1
13.2	11.8	16.0	12.8
9.5	9.4	13.9	11.6
9.1	7.5	12.2	10.2
8.0	7.2	10.6	8.8
5.1	4.6	7.0	5.6
4.2	3.4	5.9	4.6
2.7	2.0	3.4	2.8
1.8	1.2	1.4	1.6
