20.5	20.3	20.9	22.1
8.3	9.3	10.5	10.5
7.8	8.8	10.0	9.9
4.8	5.5	6.6	6.1
3.8	4.3	5.5	4.8
2.7	3.2	3.9	3.5
19.9	21.5	23.8	21.3
8.0	9.9	11.5	10.2
7.7	9.4	11.0	9.6
4.9	5.7	7.3	5.9
3.9	4.5	5.9	4.6
3.0	3.2	4.4	3.4
31.3	36.9	44.4	45.7
12.3	16.9	21.3	21.5
12.3	16.9	no_data	20.4
7.9	10.3	14.3	12.5
6.3	8.1	11.7	9.7
4.6	6.0	8.8	7.1
