497.061	18.01	1258.77	27.5991	520.426	241.283
667.43	25.4071	1357.51	26.2694	363.695	326.388
521.815	13.18	2089.29	39.5914	920.437	647.042
749.011	28.0053	1464.32	26.7453	486.401	228.911
642.087	22.6969	1442.39	28.2896	312.652	247.812
566.508	16.9228	1687.15	33.4759	402.782	342.205
550.556	17.8193	1505.16	30.8967	314.463	214.569
978.838	28.1051	2191.82	34.8278	1050.85	162.132
322.047	13.6057	882.318	23.67	309.852	250.419
505.732	17.0645	1384.05	29.6365	465.532	412.79
761.056	18.7401	2410.32	40.6111	596.485	442.215
477.654	17.6326	1211.49	27.0893	361.198	300.378
355.445	11.7977	1263.17	30.1285	542.834	197.586
56.4942	1.9004	940.217	29.7275	415.807	254.078
963.111	22.6007	2779.09	42.6143	1122.56	489.284
221.988	4.59904	2551.82	48.2684	1168.91	1160.92
402.854	18.1	898.233	22.2571	220.721	199.575
701.245	24.8894	1495.05	28.1745	409.606	259.988
721.388	26.3291	1472.09	27.3989	325.765	249.486
356.988	9.61822	1734.57	37.1158	704.868	672.715
560.963	12.7388	2500.12	44.0359	660.929	436.662
556.898	21.0843	1254.54	26.4129	515.635	65.5089
343.723	10.4381	1428.09	32.9297	585.019	356.677
890.641	28.3897	1874.85	31.372	631.193	353.012
265.251	8.2956	1287.65	31.9749	607.976	414.419
750.989	25.7084	1604.32	29.2118	382.565	184.02
960.189	21.2974	2992.83	45.0848	1460.55	375.145
80.1744	3.40386	634.963	23.5539	260.325	138.56
450.086	16.0449	1236.98	28.0517	480.873	166.715
706.712	16.7004	2497.44	42.317	766.531	632.989
402.038	19.374	832.659	20.7514	238.809	130.875
307.633	8.31521	1676.36	36.9964	408.122	354.809
657.04	22.0655	1543.7	29.7768	523.182	363.474
505.614	13.4639	1915.87	37.5533	608.436	326.874
356.843	12.1338	1221.74	29.4091	452.305	283.311
342.239	10.9556	1318.1	31.2387	329.979	225.774
495.678	17.6788	1281.81	28.038	250.4	212.327
323.976	11.1001	1175.84	29.1867	375.325	311.266
358.861	12.7348	1152.95	28.1796	298.08	230.933
500.628	12.3002	2157.19	40.7009	551.597	390.331
902.236	27.2914	1995.16	33.0594	571.647	283.815
406.297	10.9271	1788.83	37.1825	546.968	438.812
784.438	22.0293	2052.43	35.6089	477.143	335.831
489.446	12.8571	1938.63	38.0681	742.823	490.208
547.497	16.2892	1677.2	33.611	459.465	399.16
522.528	20.5687	1167.89	25.404	360.547	195.426
546.161	22.2494	1148.73	24.5473	302.682	226.718
403.266	22.1773	733.913	18.1837	162.077	101.691
766.087	25.8092	1647.15	29.6827	727.798	153.266
686.758	24.8758	1448.93	27.6074	409.774	300.887
482.718	20.5343	1035.34	23.5079	337.602	215.017
119.141	2.27394	2864.29	52.3941	1168.19	1017.52
588.775	19.4761	1502.66	30.2306	314.84	160.862
787.501	21.8169	2090.42	36.0959	527.223	358.26
492.317	14.7886	1600.57	33.2904	427.863	398.237
228.656	6.88254	1332.4	33.2226	333.439	248.323
853.963	20.9064	2522.43	40.8469	597.948	539.872
831.328	26.6749	1802.6	31.1652	721.757	249.514
186.985	5.16722	1496.46	36.1867	722.474	587.006
1067.85	27.2409	2604.53	39.2004	1213.76	244.153
195.966	8.0371	790.478	24.3826	295.097	170.002
434.502	13.1644	1523.89	33.0058	433.578	338.159
532.574	13.9026	2000.04	38.3075	587.793	480.35
749.983	24.258	1705.84	30.9169	392.288	341.616
349.475	8.2832	2129.54	42.1908	787.247	629.725
182.556	3.71079	2602.79	49.1959	1220.97	1199.27
63.6941	1.68795	1487.6	37.7347	751.762	672.143
372.872	10.0773	1741.96	37.0012	620.997	457.651
407.869	12.2969	1508.02	33.1685	426.177	356.698
788.935	25.5263	1744.16	30.9067	490.928	399.88
452.282	13.308	1607.31	33.9856	784.292	370.73
256.084	9.7281	949.044	26.3241	218.742	211.356
173.798	6.76237	834.329	25.7008	394.278	266.253
592.037	24.0493	1198.06	24.6176	329.958	167.512
246.079	8.33775	1117.14	29.5138	377.692	333.957
377.65	8.49315	2354.81	44.4653	828.297	765.873
482.855	16.3301	1357.14	29.5683	653.469	220.816
935.447	29.4833	1942.12	31.7281	399.743	297.623
816.543	23.9246	1981.39	34.1298	590.871	478.992
584.134	15.0374	2093.1	38.8455	775.71	591.871
896.973	23.2181	2389.44	38.6325	577.13	568.249
460.347	14.4062	1481.46	31.9548	600.524	132.382
570.016	14.4945	2116.57	39.3262	1069.43	477.123
867.723	25.5752	2018.85	33.9283	587.073	365.737
518.145	19.9722	1191.2	25.9433	499.449	174.444
962.115	28.4927	2102.33	33.7671	970.691	169.523
655.576	20.1581	1713.24	32.5218	519.082	462.145
582.15	20.6435	1377.4	28.2002	489.543	243.788
702.88	25.3777	1469.99	27.6968	618.961	95.6486
146.468	4.23687	1341.54	34.5698	389.85	370.848
770.663	24.8297	1734.02	31.0379	718.635	244.719
473.235	15.961	1352.33	29.6495	486.738	292.696
656.958	23.3347	1449.59	28.1537	361.823	344.617
501.714	15.7775	1512.91	31.7993	532.535	239.037
190.706	8.86747	653.223	21.5062	270.31	121.621
709.996	22.6803	1689.97	31.3046	617.782	210.421
938.469	28.3153	2036.96	33.1435	850.232	248.26
198.289	5.71651	1401.48	34.687	468.848	297.198
612.948	23.1442	1314.35	26.4839	397.002	223.431
834.122	28.2623	1705.17	29.5136	815.997	55.0556
862.822	21.4411	2482.21	40.2416	722.287	365.719
783.642	26.7444	1642.2	29.3011	771.633	86.9223
330.598	11.4339	1166.61	28.9139	298.053	282.079
509.791	24.4659	943.965	20.8368	434.174	31.7621
649.957	26.2605	1262.54	24.7503	372.593	169.99
647.648	20.4531	1650.33	31.6651	594.726	346.547
806.769	19.5117	2516.41	41.3479	1194.47	515.173
202.896	9.51124	657.959	21.3322	195.272	113.471
538.07	18.0424	1427.45	29.8225	569.696	154.106
605.903	17.3363	1827.4	34.95	345.084	268.235
401.426	13.7893	1248.89	29.1113	383.657	344.56
535.973	19.9597	1257.04	26.8528	394.913	269.765
491.029	24.0811	906.807	20.3907	415.779	42.39
351.577	11.0329	1367.03	31.8662	263.896	256.793
208.455	7.58941	962.869	27.4666	306.193	204.503
645.815	23.8018	1382.02	27.133	391.757	179.09
912.852	28.6707	1926.59	31.8392	582.28	264.857
111.56	5.20951	570.148	21.4147	271.512	131.411
825.725	27.2027	1747.12	30.3545	769.293	152.104
411.062	13.215	1378.63	31.1057	575.425	392.141
921.65	22.7162	2567.77	40.5724	1171.28	276.911
347.363	10.099	1530.44	34.3958	481.734	302.379
633.2	24.0269	1327.72	26.3538	372.305	322.219
58.1803	1.19033	2447.18	48.8774	1029.09	683.082
633.372	20.308	1606.08	31.1883	501.172	311.553
477.831	14.1299	1621.43	33.8171	528.527	381.17
971.892	27.0672	2261.17	35.9066	990.65	298.631
557.132	16.9731	1634.57	32.8243	396.145	275.075
386.026	12.144	1396.47	31.7875	600.643	255.796
519.483	21.4391	1106.61	24.2307	364.477	222.648
691.612	20.054	1881	34.4875	430.87	397.232
810.413	21.5716	2221.8	37.5685	859.857	472.883
142.408	3.98211	1421.32	35.7619	646.84	632.076
532.93	14.5205	1879.96	36.7019	782.783	235.353
217.44	6.34203	1392.93	34.2855	574.532	353.014
404.226	11.2365	1698.39	35.9745	755.91	341.549
355.047	11.6507	1283.73	30.4742	415.647	171.437
482.753	15.1534	1497.67	31.8578	579.29	375.597
340.816	17.359	726.286	19.6334	155.431	145.674
751.168	23.6011	1764.17	31.8277	654.978	358.022
156.121	5.38247	997.431	29.0054	507.84	333.47
494.693	13.9874	1745.53	35.3671	649.14	504.552
1136.29	32.1625	2384.46	35.3295	1151.53	96.6497
702.858	16.4462	2529.3	42.7369	712.91	408.485
435.767	16.8773	1102.42	25.8197	455.355	156.859
535.977	20.6626	1208.83	25.9395	460.66	212.198
584.494	16.7971	1795.35	34.7974	566.02	349.134
360.405	15.2327	920.197	23.6599	457.859	101.933
205.723	8.10471	850.024	25.3831	425.866	218.435
263.64	8.55532	1213.26	30.8159	482.386	410.036
476.17	15.2586	1450.03	31.2067	552.987	263.412
717.326	21.3523	1845.94	33.5948	624.87	278.278
342.231	16.0626	796.182	21.3061	169.526	154.419
757.897	27.1752	1535.71	27.8893	413.417	364.398
734.784	25.7945	1546.24	28.4861	413.212	321.879
387.858	12.7514	1313.04	30.4169	420.212	272.564
581.801	18.5125	1569.49	31.4275	618.123	239.128
438.599	12.3818	1693.39	35.423	499.7	361.704
66.8605	2.36626	865.247	28.2557	417.564	307.895
464.8	18.5385	1093.41	25.0722	323.936	304.678
536.956	15.947	1670.71	33.6713	300.807	267.472
862.134	30.1288	1680.95	28.6149	514.402	304.413
328.78	10.6286	1285.66	30.9335	584.519	372.361
499.541	20.3757	1100.6	24.5166	344.698	256.364
622.232	25.1464	1234.52	24.7444	236.691	210.509
430.037	17.372	1042.83	24.7546	355.565	179.197
199.05	5.40473	1555.42	36.8289	368.651	320.071
374.563	12.5602	1263.88	29.8214	436.358	402.203
582.604	22.2714	1266.91	26.1593	222.186	166.118
573.665	24.0569	1142.31	23.8462	357.925	210.718
256.663	9.92614	925.262	25.8573	262.617	171.58
522.68	16.1951	1564.29	32.274	395.48	346.268
798.518	26.637	1697.18	29.9777	612.869	285.795
196.738	5.64891	1409.7	34.8276	544.863	424.144
391.692	19.8282	781.924	19.7543	390.231	18.3083
307.082	7.53436	1968.26	40.7575	964.408	696.768
194.039	6.05231	1221.9	32.0602	498.437	476.298
376.983	12.7513	1251.04	29.5644	444.682	429.372
246.681	15.5154	499.463	15.8991	192.851	59.9303
295.065	12.5566	847.254	23.4987	280.066	195.996
745.589	24.7958	1649.75	30.0692	451.475	222.857
554.841	18.5809	1446.51	29.8608	506.854	384.811
901.355	21.5696	2647.61	41.7882	653.1	553.796
330.879	14.5533	847.789	22.7357	291.986	161.589
244.825	6.36575	1723.97	38.4597	814.293	462.4
303.17	9.40881	1341.42	32.2219	520.136	518.113
950.097	30.1767	1941.37	31.4844	413.552	382.879
368.079	10.3211	1639.9	35.6626	450.233	324.188
251.494	6.9728	1552.38	36.0678	643.711	563.323
360.61	11.2574	1386.74	32.0333	679.826	346.303
395.437	13.0441	1314.46	30.3154	467.168	177.737
330.686	14.3619	860.846	23.0252	291.083	239.077
378.726	10.7267	1625.31	35.307	688.339	558.244
113.476	4.51426	745.362	25.1373	278.541	221.554
424.081	14.3928	1292.25	29.4647	646.347	221.824
534.725	13.218	2171.28	40.4544	598.81	569.946
727.007	16.7644	2607.62	43.3661	813.419	713.704
172.522	5.16507	1288.2	33.4017	570.626	545.048
957.556	23.1757	2664.67	41.3172	452.83	358.298
644.364	21.7733	1520.18	29.5942	772.809	103.01
550.892	20.6068	1265.57	26.7335	311.037	267.508
649.575	22.4375	1487.7	28.9504	494.904	114.119
751.516	21.8822	1931.01	34.3438	567.773	513.907
370.37	12.7534	1213.74	29.0408	457.201	225.634
922.754	28.2136	1992.43	32.7059	593.576	220.844
474.212	13.0411	1796.48	36.363	918.318	249.452
400.316	12.0187	1509.72	33.3077	768.708	340.697
690.263	20.8514	1786.13	33.1038	631.703	239.573
953.574	27.919	2120.14	34.155	941.971	224.594
421.439	14.2741	1293.14	29.5246	554.216	317.488
264.145	13.5468	644.343	19.4987	209.393	170.805
705.831	18.5111	2159.73	38.1301	1014.91	438.989
366.984	12.0284	1297.83	30.5098	613.576	317.27
946.498	22.7514	2677.2	41.6017	1193.05	459.482
364.203	12.254	1247.56	29.7213	501.68	169.267
87.5523	2.98904	945.52	29.2911	316.871	258.897
564.295	18.2796	1517.26	30.8701	467.608	321.752
468.452	11.8053	2043.09	39.6817	796.599	596.343
550.247	22.0736	1171.64	24.9278	438.516	182.881
368.506	13.4271	1121.73	27.445	382.983	274.501
286.437	8.99586	1300.29	31.841	517.85	227.505
335.542	6.65926	2874.43	50.3874	740.851	725.05
605.219	22.7096	1315.46	26.6503	332.128	290.478
446.233	10.9094	2119.35	40.9037	881.128	611.574
509.446	20.1847	1146.46	25.2392	462.142	96.8417
118.628	3.09705	1585.8	38.3037	693.876	662.61
722.668	24.8402	1569.05	29.0927	410.803	302.342
483.323	16.6011	1330.94	29.1139	401.568	257.218
607.345	18.2475	1715.15	33.2838	438.848	436.141
712.493	25.2452	1509.02	28.2229	409.996	330.908
505.49	15.1367	1620.72	33.395	652.895	462.33
670.769	20.631	1727.85	32.5128	572.747	265.842
89.0137	2.98004	981.231	29.87	404.684	376.563
269.782	10.5149	928.068	25.6571	270.648	186.244
887.512	28.3594	1866.9	31.2951	665.753	313.631
448.436	13.1388	1613.34	34.1308	596.865	568.044
134.282	3.54552	1568.69	37.8736	744.337	690.072
710.572	22.9399	1670.05	30.9754	494.784	309.853
428.807	18.8698	945.211	22.7245	360.965	155.439
250.478	6.61374	1684.8	37.8724	788.539	334.881
576.148	23.1049	1197.96	24.9362	289.69	240.053
558.151	22.5076	1173.11	24.7983	317.18	235.837
311.694	7.48577	2045.43	41.6382	982.383	694.95
142.115	4.07441	1358.72	34.8798	568.938	245.244
512.133	16.8299	1438.12	30.43	526.328	120.073
647.738	24.6477	1338.37	26.2799	460.158	230.475
609.88	16.6897	1945.22	36.5423	923.491	411.85
687.957	24.0615	1505.44	28.5916	453.948	363.534
952.008	25.6905	2325.22	37.0569	820.853	288.554
627.45	20.2062	1591.7	31.0523	615.369	291.095
286.305	13.2064	756.296	21.6793	312.394	157.598
371.334	20.6065	696.064	18.0203	188.258	68.9492
632.715	18.1853	1843.24	34.7926	641.996	568.531
628.711	17.579	1907.84	35.7649	826.584	263.768
379.31	9.90338	1846.28	38.3011	760.451	226.206
919.024	26.0786	2160.92	35.2406	812.31	322.987
737.296	23.8728	1691.14	30.8844	694.054	259.79
96.86	3.73535	769.256	25.9306	282.257	136.096
462.211	18.5689	1081.8	24.8916	385.783	132.316
555.572	10.3983	3410.22	53.4289	1705.38	1149.26
183.965	6.71795	933.854	27.3841	398.431	242.556
696.913	18.7809	2073.89	37.1076	878.854	374.698
376.751	11.4327	1462.71	32.9539	543.264	259.148
432.649	11.0767	1958.28	39.0593	833.764	478.992
612.886	21.9605	1391.78	27.9086	627.794	151.096
490.534	18.7808	1172.73	26.1189	347.883	244.889
759.128	19.1712	2327.08	39.5974	831.194	736.757
588.898	18.129	1644.09	32.4837	691.339	154.239
571.922	19.2288	1456.56	29.7429	570.505	314.137
445.829	16.2111	1202.16	27.5014	560.282	196.045
135.21	4.41139	1074.64	30.6502	401.228	390.735
293.376	15.3311	659.564	19.1361	135.384	116.076
681.284	19.1883	1941.9	35.5051	625.64	498.378
568.576	22.3621	1215.06	25.4259	477.143	169.336
714.072	19.1833	2099.68	37.2237	892.079	408.056
697.446	16.2617	2536.91	42.889	1105.36	416.984
615.348	16.9834	1928.12	36.2322	503.177	460.129
107.63	5.69353	464.986	18.9039	217.304	70.7166
746.614	26.1544	1561.51	28.5464	472.966	341.929
862.144	26.191	1945.71	32.9175	767.458	255.739
376.366	11.9745	1364.25	31.4306	541.361	330.702
172.173	4.88688	1413.45	35.2317	732.251	509.023
145.48	4.08364	1414.64	35.6252	576.838	423.895
105.307	3.15947	1216.23	33.3305	529.776	514.986
690.724	18.2132	2128.98	37.9243	766.121	214.691
406.704	14.1996	1227.06	28.6419	579.078	241.277
341.071	7.69814	2304.06	44.3057	924.78	889.452
760.111	19.2371	2321.37	39.5128	647.308	556.724
366.645	11.4303	1395.55	32.0766	342.998	324.083
399.689	8.27962	2730.06	48.2739	1068.88	580.064
594.458	26.5065	1097.42	22.4269	423.516	79.45
254.36	9.41932	983.58	27.0041	349.886	218.727
271.373	8.82629	1216.69	30.7459	397.409	330.796
562.815	21.0736	1276.09	26.7071	447.024	200
151.799	5.65615	872.07	26.8379	368.87	264.532
387.764	9.13313	2190.35	42.4568	745.516	711.617
721.23	22.1262	1783.74	32.5962	810.673	251.84
299.948	15.8247	659.217	18.9544	203.563	155.706
629.833	26.8166	1181.46	23.4867	389.998	161.628
567.452	15.6064	1889.51	36.3601	723.416	449.753
718.353	23.2499	1672.98	30.897	553.245	401.38
565.345	17.5997	1597.19	32.1224	441.707	306.962
541.54	17.4886	1500.39	30.9654	521.997	279.799
1024.73	30.8442	2128.5	33.2229	441.303	347.268
400.161	7.61273	3163.2	52.5647	1409.16	999.871
942.025	26.1758	2237.19	35.9884	570.477	513.552
839.167	21.5673	2353.1	38.9093	953.277	387.121
488.781	13.7394	1754.38	35.5752	557.26	254.367
479.808	16.7315	1302.17	28.6769	532.671	289.692
411.219	14.4823	1217.47	28.3946	454.576	228.087
967.498	23.4018	2676.74	41.343	1241.52	320.762
568.455	17.9267	1573.98	31.71	781.69	223.835
450.663	14.523	1413.59	31.031	405.342	276.601
316.036	13.1493	893.692	24.0345	272.709	240.757
797.422	25.2073	1798.17	31.6346	380.249	313.85
482.383	15.0854	1504.9	31.9768	589.546	377.019
428.54	12.8626	1538.54	33.3166	442.714	387.333
851.303	29.2293	1699.57	29.125	523.369	324.897
621.676	15.3404	2263.98	40.5253	647.699	388.718
741.884	22.5417	1825.06	32.9116	641.925	441.248
1186.07	20.5165	4528.16	57.8108	1720.95	1036.52
835.688	22.5284	2211.72	37.0949	969.678	406.352
487.897	16.8912	1322.22	28.8846	672.047	162.274
853.249	28.2795	1763.6	30.172	581.447	253.367
522.471	18.1244	1353.46	28.8269	387.068	343.786
815.176	22.5642	2120.33	36.127	687.925	312.218
50.7221	2.10812	629.621	24.0603	326.776	252.123
610.005	18.2169	1731.29	33.4857	517.566	295.274
392.277	14.0883	1167.58	27.8442	343.139	238.118
514.859	20.9205	1120.52	24.6103	376.798	228.868
156.104	5.09373	1095.3	30.6464	528.773	358.833
397.73	16.844	955.285	23.6126	215.926	135.848
662.417	21.495	1612.12	30.8172	660.5	220.736
361.331	14.2779	1001.78	25.307	481.816	106.049
187.932	5.9296	1192.43	31.6939	581.247	423.253
609.876	16.9404	1905.97	36.0012	763.876	472.454
895.823	21.3355	2658.77	41.9874	670.365	478.88
495.519	20.781	1064.09	23.8448	227.354	175.811
284.177	9.68599	1144.95	29.3389	539.839	212.956
857.556	29.3923	1708.8	29.1762	851.248	42.8736
186.137	7.21519	851.669	25.7979	163.619	142.807
509.902	17.4863	1360.21	29.16	477.645	200.254
140.922	6.29507	642.055	22.386	271.448	229.685
416.741	15.8428	1108.69	26.3048	397.245	89.7335
508.409	11.9186	2328.02	42.6569	1081.53	738.078
555.232	15.7714	1794.63	35.205	544.261	502.804
675.06	21.5155	1659.48	31.3755	408.353	320.497
745.266	26.9197	1511.72	27.6848	469.111	297.338
343.232	18.1418	701.177	18.9194	357.945	61.2382
692.514	23.6884	1547.16	29.2343	510.11	344.537
353.469	12.9269	1101.14	27.3436	434.556	180.402
334.693	9.16262	1668.99	36.5281	689.527	408.484
226.377	8.0688	1013.5	28.0558	251.821	138.742
246.001	6.9858	1486.05	35.2144	595.33	339.882
411.468	14.7115	1193.75	27.9692	328.991	213.468
81.0576	2.83561	898.195	28.5856	454.533	303.311
83.0235	2.25691	1436.26	36.7864	512.156	334.983
274.609	12.496	757.545	21.9758	410.543	72.3925
542.852	13.8942	2069.35	39.0705	557.624	461.166
387.977	12.4067	1365.9	31.2717	296.26	205.366
753.218	25.7395	1609.55	29.2631	324.322	311.876
955.496	21.9214	2855.35	43.5874	1244.79	310.273
477.724	15.9375	1376.21	29.9747	520.361	295.528
600.993	22.2459	1330.85	27.0159	313.962	305.247
632.323	23.5697	1352.05	26.8278	381.948	337.78
216.982	7.30999	1098.06	29.6829	494.485	317.488
285.755	9.12776	1265.83	31.3062	651.495	328.58
546.786	17.1167	1567.25	31.9447	343.427	325.327
72.319	3.81326	431.996	18.9651	184.631	104.16
363.248	7.96042	2445.51	45.6318	1080.43	705.733
779.87	26.8542	1623.24	29.0409	576.277	216.802
510.091	15.8726	1542.84	32.1365	484.007	274.563
353.163	10.0281	1593.43	35.2174	598.552	565.652
591.664	11.8438	3087.22	49.9556	1016.23	514.839
685.514	24.3106	1480.65	28.1982	384.494	249.252
703.671	23.0284	1637.38	30.5566	577.534	356.174
564.688	18.5152	1494.86	30.4987	568.98	361.191
338.911	13.8063	941.488	24.5475	434.424	110.94
512.669	20.5771	1133.41	24.9146	461.894	158.843
542.036	14.4021	1958.5	37.6359	612.232	351.243
1058.32	23.529	3081.47	44.9794	772.25	440.728
1093.7	33.3499	2169.2	32.7948	553.712	356.279
818.421	25.8519	1820.65	31.658	563.67	291.89
124.046	2.64955	2315.95	46.8178	1055.54	833.426
461.379	12.1636	1900.14	37.9309	712.92	261.112
874.321	25.5767	2042.89	34.1843	610.545	558.022
596.403	19.2497	1556.31	30.9824	504.073	198.861
732.019	15.4994	2962.6	47.229	821.593	647.371
683.117	20.9974	1741.54	32.5334	732.801	252.06
614.971	19.8925	1570.69	30.9147	555.855	399.864
535.782	14.8988	1829.01	35.9615	644.764	376.636
427.956	19.3849	915.341	22.0768	327.504	159.88
735.294	24.008	1673.31	30.627	402.567	378.188
876.214	28.6032	1814.62	30.6334	541.354	115.974
630.648	19.3556	1692.25	32.5823	635.703	165.201
891.455	29.7512	1789.28	29.9637	590.144	307.678
593.331	21.7972	1334.29	27.2205	392.008	259.117
378.872	17.8197	830.919	21.2614	213.64	154.933
804.62	25.4059	1807.65	31.6706	555.568	234.432
704.719	22.2033	1712.11	31.7394	425.643	391.303
740.006	24.9144	1622.21	29.7019	270.19	232.986
451.826	22.12	869.054	20.4261	224.409	116.741
495.199	15.9598	1457.93	31.028	318.419	246.207
172.261	5.81947	1048.48	29.6009	406.841	376.378
868.46	27.0778	1897.12	32.0728	930.587	98.0773
80.5059	2.29282	1313.37	35.1122	628.991	552.444
373.7	10.2463	1703.88	36.4716	584.482	344.038
756.148	26.3526	1579.47	28.6935	576.7	246.617
452.823	18.0071	1085.19	25.147	355.791	145.423
195.326	6.61388	1067.5	29.5327	440.433	269.141
495.435	16.3738	1410.97	30.2577	401.173	261.89
610.606	15.3068	2201.91	39.8912	470.636	380.566
499.913	13.696	1832.21	36.5006	545.314	371.566
800.624	27.1942	1667.4	29.441	388.651	343.939
804.746	21.8468	2161.62	36.8358	779.851	577.023
576.72	24.4604	1132.63	23.5777	365.208	108.018
534.253	24.5197	1009	21.7887	474.749	32.4911
