# 400k evts      
1606.0	1597.2	1609.1	1604.0
1505.0	1561.8	1568.6	1603.7
1323.0	1303.1	1339.7	1361.5
119.0	87.2	0.0	135.8
96.0	70.3	0.0	111.5
82.0	60.1	0.0	96.0
67.0	48.7	0.0	79.1
51.0	35.2	0.0	58.7
35.0	23.2	0.0	39.7
6221.0	6975.9	7238.3	6869.3
4069.0	6535.1	5828.7	6868.3
757.0	746.8	2523.5	853.8
7.9	6.8	0.0	8.6
5.2	5.4	0.0	6.9
