1632.0	1568.3	1585.1	1580.6
1061.0	1126.5	1147.7	1185.5
859.0	868.8	916.4	936.0
39.0	28.2	0.0	48.3
32.0	22.6	0.0	39.5
26.8	18.7	0.0	33.1
20.2	14.2	0.0	26.6
13.2	9.3	0.0	18.0
7.7	5.1	0.0	11.7
1329.0	1104.6	1151.4	1112.0
669.0	846.9	847.5	941.1
93.0	95.2	108.3	111.0
6.2	3.2	0.0	5.5
3.0	1.7	0.0	3.4
