# 400k evts
1606.0	1597.2	1609.1	1604.0
1505.0	1561.8	1568.6	1603.7
1323.0	1303.1	1339.7	1361.5
119.0	87.2	0.0	159.3
96.0	70.3	0.0	133.4
82.0	60.1	0.0	108.5
67.0	48.7	0.0	87.8
51.0	35.2	0.0	64.1
35.0	23.2	0.0	43.0
6221.0	6975.9	7238.3	6869.3
4069.0	6535.1	5828.7	2715.4
757.0	746.8	2523.5	853.8
7.9	6.8	0.0	13.1
5.2	5.4	0.0	10.5

