1632.0	1568.3	1585.1	1580.6
1061.0	1126.5	1147.7	1185.5
859.0	868.8	916.4	936.0
39.0	28.2	0.0	71.0
32.0	22.6	0.0	59.4
26.8	18.7	0.0	48.9
20.2	14.2	0.0	38.4
13.2	9.3	0.0	26.8
7.7	5.1	0.0	16.7
1329.0	1104.6	1151.4	1112.0
669.0	846.9	847.5	373.2
93.0	95.2	108.3	111.0
6.2	3.2	0.0	7.7
3.0	1.7	0.0	4.6
