# 250k evts      
1606	1598.1	1608.9	1605.4
1505	1561.3	1568.0	1605.1
1323	1305.3	1339.0	1363.0
119	89.7	0.0	136.1
96	71.5	0.0	111.6
82	61.7	0.0	96.4
67	48.7	0.0	79.6
51	35.8	0.0	59.1
35	23.4	0.0	40.1
6221	6991.4	7233.3	6860.0
4069	6568.2	5808.8	6858.6
757	733.6	814.5	850.9
7.9	6.6	0.0	9.4
5.2	5.2	0.0	7.8
